SK_ID_CURR,TARGET
119104,0.11893565539173413
119108,0.3138633999336715
119109,0.05055656837415028
119115,0.07585862699019108
119125,0.02258390644424735
119146,0.06517055132795058
119148,0.055168206944578135
119160,0.22119691334287808
119164,0.43320229782666586
119169,0.07065297157500333
119179,0.07222641700841889
119187,0.027707931504429642
119191,0.037030204556117136
119205,0.015340115506982844
119207,0.07771253262741043
119208,0.016054670572796553
119217,0.06093400414550279
119230,0.032804315842160245
119232,0.04757557781540041
119236,0.2004361913432606
119238,0.0370582136340626
119240,0.045817887716628536
119250,0.09362765985002601
119251,0.08518766283032285
119252,0.03534508857321075
119266,0.01788853098839577
119267,0.033617136075852795
119270,0.1086974406116937
119272,0.19128930901571167
119276,0.08410431870925582
119281,0.024655417217964985
119295,0.0335967467355295
119313,0.14592144037639798
119318,0.023665694066314254
119321,0.11279051747389995
119340,0.06077002673777611
119341,0.008790612040120991
119344,0.05383642156898694
119348,0.050899256643210315
119353,0.03813656076820195
119361,0.11820381190698548
119362,0.5980701738275988
119376,0.24543408999789235
119383,0.08758843663114001
119391,0.16292074300953582
119394,0.06225110821747638
119395,0.0726620237252577
119415,0.036952673004608916
119430,0.11680372584049326
119441,0.015462873187112935
119454,0.06646456204996162
119468,0.05630262639007436
119474,0.3052929760406173
119492,0.030767449645755937
119496,0.1899520354244614
119500,0.10134799308709942
119501,0.11432968901943108
119510,0.03127228701554276
119518,0.030336742260989993
119524,0.13909564965864504
119533,0.0643602198580494
119540,0.19021931655883495
119553,0.018409139508286987
119573,0.029442140326131783
119593,0.059413978836590074
119594,0.018702214663824015
119595,0.25727081248513906
119596,0.05105730416032233
119607,0.3613934612126831
119609,0.042973861758592725
119616,0.03802985179841731
119618,0.08611030444746108
119619,0.2914642278169478
119628,0.053512726665689125
119630,0.017405946216438376
119632,0.03433090017188966
119648,0.3824238900233171
119671,0.06511089564004588
119675,0.06385302431111683
119683,0.1035491801795341
119689,0.029812732957778587
119697,0.05481813124000494
119698,0.2608380259519527
119702,0.2742484226733663
119709,0.04209509097100683
119715,0.011477752821923797
119718,0.01651667601718104
119719,0.18126490185207192
119731,0.17018536326200415
119736,0.08735679932651573
119745,0.13728807719768688
119749,0.020912598442541716
119751,0.04594311053210458
119757,0.153527595383358
119761,0.08864767835494963
119762,0.10797761270671383
119771,0.060087433193201534
119778,0.07421756898682298
119784,0.014116770196448183
119788,0.028028049101966334
119802,0.009815723078242463
119803,0.16245468028239213
119806,0.06793923676597337
119810,0.023041660072256318
119811,0.11792641486737003
119813,0.18213504977347647
119820,0.08359229692340414
119821,0.3025104341603408
119842,0.04913142606939428
119843,0.026695817807490023
119844,0.032753077536637885
119861,0.022138046105186885
119866,0.03296729737246182
119868,0.019393256764933232
119875,0.06801351211218931
119896,0.26624296651772034
119898,0.018996396553329558
119921,0.061111670012913094
119922,0.0385734738494735
119929,0.06631621512325346
119934,0.05216210299993292
119938,0.039637441737606166
119947,0.01140607027043279
119948,0.3592664970269564
119967,0.0782168937749631
119977,0.031652357260743974
119980,0.06781846159862091
119984,0.1447936664199198
119989,0.08517190017485064
119990,0.04778498099988884
119994,0.05851870657686163
119999,0.16020471818595233
120004,0.04321162255218626
120020,0.07271246302928232
120030,0.020343922826943105
120036,0.05768173488149703
120050,0.22702888487634504
120051,0.3675708862444921
120053,0.07513805079310287
120075,0.038070680329636786
120076,0.016752401145068305
120088,0.022439341283287877
120099,0.050028617896415085
120101,0.0528523038560142
120102,0.025977256724937232
120108,0.007392410005118599
120145,0.13281248768746431
120146,0.09362484367928621
120154,0.03741482817784031
120156,0.05049773047220793
120165,0.09017947668278369
120166,0.015465997059796578
120176,0.03298870060219885
120179,0.23812806594829197
120182,0.01590555727000459
120198,0.01858202666714173
120205,0.18488402142648527
120208,0.05794637861788433
120214,0.019168078805548043
120220,0.059392470603525184
120227,0.08486172185599665
120233,0.05940841183101499
120240,0.02588442131406427
120243,0.024859989096592552
120266,0.06906229390056506
120268,0.14060275212216666
120280,0.08336872665122964
120281,0.056115966404397595
120284,0.026738580109428336
120298,0.013754315170735816
120304,0.041092609190380956
120306,0.09368523736210664
120320,0.10099986448598074
120325,0.03421551172467947
120326,0.05152505363777527
120335,0.21311129167934748
120341,0.021929559007591234
120343,0.03231298874493241
120388,0.02242914199993194
120390,0.04358741623634994
120404,0.016659050598717407
120405,0.10753693029792252
120408,0.14348209852456087
120415,0.11088460468971312
120421,0.3036009759697918
120422,0.03552892646960897
120433,0.029646267531863123
120437,0.21148141452209948
120440,0.03200020541349022
120441,0.06274538223858914
120449,0.09948269030988627
120457,0.16783004217967604
120459,0.027384385659379343
120460,0.01315474193717186
120463,0.19461004206585797
120464,0.036169874650263285
120470,0.14508153637899338
120488,0.21900335165307996
120535,0.03024926342274585
120538,0.045711489064987086
120539,0.14743148959734595
120541,0.08857635713446203
120562,0.04579797881475288
120570,0.08083312777156569
120580,0.045043189867765586
120581,0.060050603253293075
120591,0.3065869830168366
120593,0.13755050613685654
120598,0.021887684588011155
120603,0.030892263804249292
120607,0.21676042876526813
120642,0.03014546608034521
120647,0.03198697584742231
120649,0.008181755076645742
120664,0.025604784074566053
120665,0.01589620777628478
120671,0.1265828519084888
120678,0.028833200668790682
120679,0.04584069550320282
120680,0.15129321130743328
120681,0.08303754068386614
120691,0.15809842925051554
120696,0.02543805935264173
120697,0.2306660617410652
120713,0.15535168578668598
120721,0.03936444969792166
120725,0.07463180865781203
120734,0.23016146653966005
120740,0.24888889983756224
120748,0.17108304152040774
120755,0.05869667488642103
120759,0.020147510922087757
120761,0.06098052978119945
120764,0.1784640399071999
120770,0.10741974875285433
120777,0.01827798688158121
120796,0.016191282894227874
120803,0.04870894856869663
120809,0.026707133962466892
120811,0.015232339136000377
120826,0.06492639218422912
120829,0.03482499863712868
120832,0.0646458605217313
120840,0.14773925153565126
120857,0.06730823154614145
120885,0.03407276575122619
120891,0.027894285898196314
120894,0.016956467174025942
120905,0.15399066779145698
120913,0.041122939826237825
120914,0.029701257978158986
120918,0.01822968963642284
120921,0.04769810903118444
120923,0.06946508733081459
120927,0.1875761040176936
120928,0.1296474770890851
120934,0.19187464337192378
120936,0.07571379170761015
120942,0.047177607165702164
120946,0.0457983490483231
120947,0.06583530062403917
120953,0.028700437828113535
120955,0.013074378680618962
120956,0.10937127918990097
120977,0.03561487547744442
120980,0.18149945631436232
120981,0.03207557546549995
120982,0.007296859118786699
120991,0.1794690756330837
121011,0.0392112737043365
121013,0.01722106842036637
121018,0.1020649337019371
121020,0.022375665309189764
121037,0.013173122205645513
121038,0.015065421013528923
121039,0.02987968290533027
121045,0.1863703996504988
121046,0.012715104543186966
121059,0.2486666914562352
121066,0.11480890365533215
121078,0.17541271850059745
121080,0.30285149601294653
121081,0.04433230540656417
121086,0.08594140119916968
121099,0.10716985946612573
121100,0.05571100715254205
121107,0.08401902443580919
121108,0.0742792311222903
121111,0.03528072114339795
121130,0.07775118786437124
121131,0.12208924462487926
121135,0.2432513600573236
121152,0.022566878665203547
121156,0.02258739289876605
121160,0.04021097498092525
121162,0.22234678926665952
121175,0.12446527116236096
121181,0.04055632062488211
121186,0.049436773442206455
121197,0.011624333271120469
121201,0.308741838045298
121208,0.026294602487266484
121215,0.106779841326042
121220,0.25533745482647807
121225,0.24224636145605224
121227,0.027375101921982514
121228,0.1922868797766493
121243,0.10257325194367296
121258,0.16148905901064237
121259,0.04602679310551117
121265,0.015187286286313632
121279,0.04072544918877745
121280,0.07882699719044273
121281,0.15654232144706978
121283,0.021326803614326012
121288,0.05935789114990748
121296,0.026474384782723626
121300,0.07351067461362729
121308,0.14562584710853907
121321,0.1543870257295453
121323,0.030725627723683015
121332,0.030346998491284492
121334,0.029251222757347442
121348,0.02273808993915824
121350,0.02341570817864595
121351,0.059827737686724516
121363,0.014880253697810084
121379,0.11156859873483624
121380,0.06295639782899905
121383,0.05381687684454939
121387,0.14115468220475716
121414,0.06662676532375822
121416,0.01556175730194107
121422,0.07338886318153238
121423,0.023227015734682752
121427,0.0849609674864943
121431,0.013121108468711657
121438,0.03259427170285868
121460,0.09323084352714092
121479,0.018711011847543223
121482,0.061000095216682974
121483,0.12805043078582584
121488,0.06786303909408634
121489,0.1555339660767087
121492,0.06202424845510976
121502,0.016049303969250316
121503,0.019190016916961976
121513,0.02966953150717089
121544,0.038881369370811825
121545,0.03891382746545258
121546,0.017411491314724647
121552,0.19539713629808309
121553,0.06620198498373765
121556,0.048435369643497206
121557,0.0478489730567384
121583,0.02575039191706406
121588,0.016237479133744584
121596,0.07090612382388757
121597,0.03430550310428199
121612,0.01518075137145658
121618,0.03243327336807678
121619,0.02470438669458233
121621,0.04736859379093354
121622,0.033143190141897386
121626,0.07793463491921504
121628,0.03485075163066125
121630,0.5151435255059783
121631,0.03262183023136674
121632,0.11324180020770169
121641,0.04213983206794233
121695,0.10152904941164044
121733,0.17657241405735996
121754,0.08149432622026201
121762,0.07511737266465227
121765,0.010424269534834595
121766,0.029453912643944192
121771,0.031318511362050855
121772,0.5593968647508218
121778,0.17668837659574502
121791,0.041701980736455556
121792,0.02200342325621483
121822,0.1504943955442817
121825,0.0876550628623842
121832,0.02091081652804256
121841,0.0963484203068243
121846,0.024358257856104258
121850,0.055191209060420514
121851,0.043269523171707736
121853,0.3042238681157009
121857,0.05957544426614078
121862,0.06204079200173155
121863,0.02143377798473917
121875,0.029352198061105148
121881,0.07552627426004528
121896,0.2065757900429968
121901,0.017430697202441003
121908,0.17991486552483874
121909,0.19081744403159778
121916,0.0666817933942371
121919,0.061497963950377814
121921,0.1061559986889984
121933,0.07931651909339227
121947,0.05306588845426325
121948,0.1311537879278587
121963,0.13463929493254545
121968,0.028791553355387117
121970,0.04035457457971355
121978,0.07249167672501738
121991,0.12629647694339086
121996,0.0674623664959889
121997,0.5071556787956606
122000,0.11139643158016527
122015,0.07066107194819907
122017,0.09905005981952758
122027,0.16384603512854298
122044,0.020532467200146284
122047,0.08642452091247124
122055,0.20665969520795766
122065,0.06961494173891522
122069,0.05037998513858123
122074,0.08871002505655405
122086,0.07235299046848119
122089,0.06991561960582637
122099,0.014906156488613887
122102,0.026447203044747628
122118,0.0810133372641881
122124,0.032644748110644446
122125,0.014681667919064195
122129,0.019238981988836723
122133,0.08426752939725708
122135,0.06468346471977963
122136,0.054556872570106996
122142,0.09718345989589275
122154,0.020112611276759017
122158,0.17326580326346674
122160,0.022695134915158226
122165,0.015572250122749742
122166,0.07428995163161994
122170,0.029730025025178162
122175,0.016218571001187936
122192,0.04895261624466435
122207,0.012186749709288952
122210,0.06199153020023437
122215,0.034709807318851246
122222,0.014183536977528012
122234,0.29226159955539077
122235,0.01998236035211645
122236,0.026442312664560576
122248,0.3352099305436819
122256,0.021409004711989928
122257,0.016157712928532894
122258,0.04081570573446588
122259,0.030109676173748944
122260,0.1226350956065656
122264,0.0358457841917532
122266,0.27026498392804776
122268,0.035732674082441705
122271,0.07772906732697828
122283,0.03451510281658606
122286,0.017584533833702995
122288,0.018761797106647767
122301,0.034051072650374305
122313,0.02840045068049728
122322,0.027313898449883675
122323,0.028262374616443185
122324,0.03192944318458183
122336,0.04468285566488878
122338,0.08385585139317675
122349,0.027580379464036145
122351,0.07400435929803022
122354,0.04404354369088095
122358,0.06855105686394647
122376,0.16624822907018094
122378,0.029310612181175054
122387,0.029805836847436866
122392,0.06233365366366662
122405,0.14493164261798594
122409,0.057566612041958655
122411,0.13536616806574253
122415,0.09831196953600643
122416,0.07637447867950098
122425,0.40645933256190203
122452,0.11234870162944682
122453,0.20658564102814148
122456,0.05307135827767343
122458,0.18879892715011853
122465,0.051630905293875776
122468,0.026445947453021645
122477,0.021369327479172615
122483,0.02895689425182579
122517,0.21775852372941287
122521,0.34390420636840807
122537,0.018439966205692205
122538,0.041651145100422046
122552,0.16410841993131406
122557,0.08308131224437397
122561,0.020088627589388054
122568,0.09076923249375773
122573,0.11183684105235865
122583,0.20476771277790007
122590,0.08987244860789122
122609,0.04989307645182936
122617,0.010972305907281037
122621,0.06197241581396079
122635,0.2031148947757752
122638,0.07405087805661627
122639,0.09226673138634522
122644,0.022197443960371023
122675,0.040012618048534135
122699,0.1667563563898325
122703,0.06996306649694635
122706,0.0397637568575717
122712,0.07123859146509222
122730,0.061812857056311524
122731,0.025007030262605444
122736,0.08320804398991641
122741,0.09136694057967604
122745,0.026024255152353883
122751,0.16847415608446398
122768,0.03398741752838778
122785,0.16711706867968168
122797,0.06913915281839011
122812,0.12031868127590337
122816,0.016601736671297423
122817,0.030978734520782987
122826,0.11065647398384744
122838,0.0848962549320177
122845,0.014025554660793962
122848,0.08821144394178551
122850,0.01580722211003411
122856,0.018871198643716867
122862,0.07315746640973893
122869,0.2066111235441792
122871,0.0886145781948668
122874,0.30540882936808444
122875,0.02563496265892468
122885,0.05133624835856351
122901,0.036281561885349665
122902,0.040973084231514925
122903,0.10846858143312456
122904,0.02168966891369777
122910,0.062892169603559
122921,0.03413363816374122
122925,0.0331673218934052
122964,0.029601801128972885
122975,0.04351218296483463
122977,0.03533414755424605
122984,0.32142503465833877
122999,0.03594635142796328
123004,0.3286205500404748
123009,0.08550179904903622
123012,0.04195054656926941
123018,0.03373956038520994
123025,0.1341815714602502
123037,0.010838159989303958
123038,0.07324793221818768
123039,0.043698172863425006
123045,0.06934739501517032
123046,0.009506740434078719
123051,0.06587751710222277
123052,0.0627605951005849
123056,0.09602183010689913
123061,0.07845390039722273
123072,0.08695987098897132
123074,0.052571864615483466
123086,0.08638660576701192
123087,0.04661454767700856
123091,0.10274726792657159
123094,0.022265219931207152
123105,0.15451842488484951
123110,0.04356009576521925
123113,0.03894654853884143
123114,0.15022311401366792
123124,0.01718720938843818
123131,0.02287683123454622
123136,0.4647868047987028
123146,0.022225990793179388
123147,0.06574718389901409
123155,0.11706827180434519
123163,0.03343138531686629
123182,0.04555042210773096
123196,0.04270552870202874
123200,0.027458582389335788
123204,0.032465821681511325
123207,0.016282916050922906
123210,0.017288577231536015
123215,0.15470809324586593
123227,0.013669720441896628
123234,0.047323821949667416
123239,0.20079633322587995
123249,0.15978524190010562
123252,0.0685008330173246
123255,0.01122670951180223
123257,0.042841529750412596
123260,0.03538217261431845
123263,0.15877443630590962
123274,0.051714620698618236
123275,0.06660038878958206
123276,0.034284150628880516
123292,0.021592539422470136
123308,0.03990768857015237
123316,0.029614193099864388
123328,0.020933977784251778
123330,0.15288107950537905
123331,0.086751415329544
123334,0.12287673220468653
123343,0.008714436031715397
123344,0.05633724426072883
123345,0.02495270793166223
123352,0.09790548350363473
123356,0.027396411393589518
123365,0.09552877972991645
123368,0.051384690429140824
123376,0.015606840398739875
123381,0.02799264219524324
123384,0.043673346673767995
123389,0.036269509948490083
123401,0.1234304038829612
123419,0.020005027309896905
123433,0.08370897872376218
123438,0.12644438390556756
123441,0.11896200633257183
123456,0.05371837025590305
123457,0.11344149994986671
123476,0.01763247204798281
123477,0.024356589689189332
123489,0.24181228144755026
123490,0.05968319809059614
123496,0.20021362021596736
123502,0.06972460075987164
123503,0.17853251676206128
123513,0.04820577350021791
123515,0.04850362088572486
123530,0.1022904615344702
123532,0.04071233333326257
123537,0.0297086834888318
123539,0.15498399883356795
123540,0.03909061679141452
123546,0.028287107520075135
123547,0.16361518601818814
123554,0.09117845134101951
123572,0.030595622091972963
123574,0.15011030590714497
123575,0.11399961032219955
123576,0.025707511422406865
123584,0.044618283729405864
123586,0.09123743241180121
123591,0.07942331627190298
123606,0.01764286232934867
123607,0.11068620786143375
123615,0.024052830046623515
123616,0.18918307518553212
123619,0.13668868895496766
123621,0.05768802660306041
123622,0.01603644074835949
123633,0.0384428410368667
123635,0.10007067494863095
123658,0.08015640613112789
123659,0.021279216686720566
123663,0.11210050343333104
123666,0.052174079410416664
123670,0.04831254896612231
123678,0.030685516515910664
123688,0.08267399469536918
123707,0.01787080271141783
123709,0.09671206501524254
123720,0.05569409174292798
123741,0.04119226580000206
123751,0.10403120757958062
123759,0.07734901394233407
123765,0.16588935622716208
123766,0.07437641863366658
123793,0.1599743647532417
123794,0.01771913814828886
123809,0.08889440025187012
123837,0.029381637935419255
123839,0.026695033594784073
123843,0.06995664469232671
123851,0.10000615007128943
123854,0.11215049419141464
123860,0.01671665767103595
123863,0.17766285518678526
123879,0.08152396317079626
123888,0.1711461682044637
123891,0.06662251490110803
123912,0.02557696289049053
123942,0.018289801956787723
123952,0.16251615471055975
123953,0.04012408779868297
123958,0.10381888306287808
123966,0.014810223466195349
123977,0.04365155884929958
123981,0.010498081250027616
124000,0.014499777579073505
124023,0.03691153605428186
124026,0.011832482425861022
124027,0.06087775871760332
124033,0.05973473408590761
124053,0.059260506494521546
124057,0.02951861067127999
124065,0.14664653077210507
124074,0.02042359968681181
124079,0.074298407025242
124095,0.0439453832995725
124110,0.10248911897493203
124138,0.022298259054235412
124167,0.13617098438429176
124168,0.08308145212379096
124175,0.009125159176844545
124176,0.20385039095245014
124181,0.06809423384073429
124195,0.04884426661153331
124197,0.019964902675519713
124206,0.009439448178901376
124225,0.02820174868846572
124230,0.08036737273994368
124231,0.11342321148102309
124253,0.06859485081863674
124257,0.09735158478816754
124263,0.0725966807149383
124277,0.04401965622506136
124285,0.029456262489079958
124289,0.013714884815388675
124299,0.2074490544795542
124303,0.06880275064063596
124309,0.38676983266895026
124316,0.12973524004036927
124319,0.14708004359776702
124335,0.24719972984605468
124347,0.3027649402433802
124359,0.14683764271409197
124362,0.019692549579273085
124363,0.14109723807158975
124389,0.027401386806150146
124390,0.03450379569073054
124393,0.13794509782815945
124401,0.4570517596547941
124406,0.034602621190079376
124407,0.03994590511645971
124416,0.12405971410470965
124423,0.027705285308764142
124429,0.05068830234853563
124431,0.11742472833657801
124439,0.010905118031947646
124441,0.04086823532229165
124451,0.07808701634652492
124454,0.03130518744069006
124463,0.3326702344565481
124492,0.05008785272341509
124493,0.08435837565093392
124503,0.09006705031481778
124506,0.21025686473632751
124514,0.06600747456316251
124516,0.013665148824229149
124519,0.016557081615041203
124520,0.1497761721276374
124539,0.039838226314189186
124545,0.13267264151749936
124546,0.06583034792776908
124552,0.05287854577957865
124553,0.30070497850358924
124555,0.011311817885021544
124575,0.015309720091603772
124586,0.06170600885576294
124587,0.021265195228001164
124591,0.28652152469184794
124595,0.05409490327447708
124597,0.1335836976589693
124625,0.12160329630788533
124628,0.07797511014566941
124647,0.17207922508791051
124648,0.023850983017626906
124654,0.1254670012694618
124655,0.05397319045992158
124656,0.029326667187540217
124658,0.03358241904705548
124674,0.12301012572112321
124675,0.025253129985315544
124686,0.08211754782911665
124696,0.2335186644008253
124698,0.03840397256903551
124702,0.0655454912992076
124704,0.08956217198596957
124705,0.03870892706756004
124719,0.029741420710641814
124732,0.015209728692601444
124734,0.11748254882725784
124737,0.014951258411382836
124742,0.16801197984644967
124793,0.032857864230714726
124816,0.32807510826036307
124820,0.019398370844006183
124823,0.1395982782074852
124826,0.0323026934247821
124829,0.03097268593841511
124844,0.13486610055197154
124850,0.019939563221189952
124866,0.027002451124177013
124868,0.02657109309327141
124874,0.07348505882903972
124875,0.04402316475465484
124876,0.022096865576065074
124887,0.05329098096856958
124893,0.22468811390051305
124901,0.0224368446247022
124905,0.22454591715238278
124906,0.09722567580015691
124931,0.06158932575305584
124938,0.034823940073550844
124940,0.3755281649532195
124947,0.07519271425745597
124948,0.040287616058086013
124949,0.034909955567571906
124971,0.11546969210835792
124974,0.053674505064559994
124976,0.03241055217690112
125004,0.1590725421387295
125025,0.050949441743398646
125029,0.09167012488958258
125031,0.04582216283717764
125037,0.08321226969953391
125046,0.028913174750994725
125052,0.014908251998373832
125053,0.017142074371777973
125090,0.044662849266428266
125093,0.05076743697691548
125100,0.020248456115864056
125101,0.023348781266093202
125104,0.11836128545828402
125111,0.05723279230613088
125133,0.06798923665774947
125144,0.07284534621269202
125145,0.07691271967766476
125149,0.08044214052473
125157,0.062353417752836475
125158,0.3472491095762094
125164,0.03431781168083052
125167,0.02407583383096428
125170,0.05570451843475289
125177,0.03015869031411515
125185,0.12923913247753124
125190,0.055574746549537334
125196,0.09075252937587228
125200,0.16399401870429256
125203,0.22027971114809894
125215,0.01749307759899363
125221,0.06221484709031774
125224,0.015772415899056768
125227,0.13438532978648873
125252,0.03470624689104635
125256,0.033431700791710595
125264,0.02609211719657188
125266,0.06650179523312691
125267,0.05116308990625128
125268,0.5116994164139345
125270,0.029044610132303562
125271,0.04746307269703545
125276,0.01765626948541483
125290,0.036997418788251336
125300,0.062123652097671934
125311,0.03566485143485583
125327,0.03037334534626062
125338,0.0362769652213373
125359,0.03473025509460634
125360,0.0397450424823376
125366,0.02531973557817013
125373,0.11918223190379085
125376,0.33294386145841576
125384,0.016691584431722438
125387,0.29069175630232286
125388,0.049015040230402374
125393,0.024748548221520193
125394,0.23235056783417354
125396,0.01086752847064113
125397,0.014866767900448595
125408,0.10326007507661404
125409,0.076287203320603
125414,0.3815135985218474
125423,0.04140062542321516
125425,0.128299909971054
125436,0.039087235116921186
125450,0.09338013009433721
125465,0.024201894643866285
125471,0.3414509786183265
125488,0.021547973566788448
125496,0.06498487341417084
125500,0.134977905105424
125505,0.030867014021600612
125507,0.05466368690193508
125519,0.018406919983387556
125521,0.17947918436605406
125524,0.07289000448746398
125531,0.18500424859826
125542,0.08362853445770828
125552,0.014863593337549963
125560,0.03629872422535706
125573,0.02628173289498668
125574,0.06683962805152767
125576,0.06189138254037849
125592,0.020739340268398968
125604,0.04656549284542727
125622,0.04421104529696124
125628,0.03235766993633414
125649,0.039820469798127096
125668,0.11239357443345697
125695,0.05671622191265121
125698,0.02333320077244007
125701,0.1970455889556574
125705,0.18929544957848857
125709,0.11647612553374058
125713,0.011695243832132482
125720,0.07061269353951878
125727,0.3286534502197495
125747,0.04084901463951767
125752,0.039241095784781924
125758,0.06449138494238862
125772,0.11361620105459204
125779,0.46945817307352816
125798,0.03883871806376629
125804,0.04566930637228217
125814,0.037517713463147376
125817,0.01435008211786134
125835,0.017520404644769547
125838,0.04238535594290201
125842,0.04407730988645177
125852,0.2637392922561037
125878,0.0064015891546961145
125886,0.046076717772670125
125896,0.13943544279760775
125924,0.08089990776217443
125930,0.04315938977105744
125939,0.02781492277572266
125957,0.07130918380593337
125961,0.04024390125334022
125972,0.027550737222738972
125973,0.16139028607010528
125975,0.027581000199362743
125983,0.021201349884056947
125984,0.4011640392259244
125990,0.05589741718536614
126016,0.11762205727090204
126022,0.05852612569666119
126028,0.08949332442907171
126047,0.07934341993453298
126048,0.06095975222458827
126067,0.060393411467839934
126068,0.022564442129655974
126069,0.053398140320252516
126088,0.11910218126762247
126121,0.017250393573524106
126123,0.03526385928119521
126125,0.021874423619303977
126136,0.06776340770643591
126159,0.026954453916493207
126162,0.07757972740957603
126165,0.047054869259122105
126172,0.12281697359600935
126175,0.17439698426951192
126178,0.015960109773099005
126184,0.02638817264908179
126198,0.09395730710533211
126202,0.14194957808923264
126203,0.029290198422163242
126205,0.018064332052248656
126214,0.037270146330951194
126231,0.2552089409218305
126238,0.06624438101143891
126242,0.03879622326171175
126252,0.017849679384852272
126263,0.06280621609504843
126265,0.11512868280755638
126267,0.07272167438215785
126274,0.03564160941265826
126299,0.04517751557227595
126307,0.15903467597201815
126310,0.10069381682311364
126329,0.06789054194744579
126331,0.06686845276961467
126340,0.020647204226269224
126341,0.1631048000783125
126348,0.07010807785643275
126349,0.008885680537845787
126351,0.01949433093485932
126354,0.024616943159550375
126366,0.021776080624527898
126370,0.011854821188689375
126398,0.06570978200486066
126407,0.02902133464658928
126409,0.1448243638935087
126431,0.031022929805867853
126438,0.10806941833421364
126448,0.042531580053809144
126462,0.04011292304110663
126464,0.08526158404753492
126468,0.03759559649945595
126472,0.10035700800612957
126473,0.03430978680702206
126479,0.036377773891794536
126484,0.11591019157982232
126486,0.02169174563869178
126488,0.0662251890043097
126490,0.061790902758808816
126494,0.045309262940687815
126506,0.05164931993638278
126510,0.04743149676331422
126513,0.051938043901497866
126526,0.2532265418251601
126533,0.04475706107131831
126538,0.039793086332766826
126549,0.1186962716386696
126553,0.05408506059059223
126554,0.03757076799656419
126555,0.034421619052710004
126579,0.0765363718726542
126584,0.03505594917311809
126594,0.029378916675534026
126595,0.028502067391222474
126596,0.14375453751891631
126602,0.03061315018541508
126611,0.023140232330194563
126614,0.032939171804360075
126636,0.04381429199537303
126638,0.022336154555605777
126651,0.126317906167579
126658,0.059884736727798614
126674,0.01935771414932598
126685,0.020601279186887672
126688,0.09088573592856139
126689,0.03234337280934959
126707,0.4120448523357676
126715,0.05996358071391429
126716,0.00979252932623683
126721,0.23131018578953094
126722,0.08386495353048076
126732,0.07304042330670611
126738,0.09739021608295666
126743,0.03972325308444005
126744,0.06592608007961856
126752,0.017536550519090196
126759,0.04358559689760237
126763,0.20459449720502
126775,0.08556189387934224
126778,0.22440581033594437
126784,0.02724404536516855
126791,0.028913824253008303
126792,0.056959239544504554
126804,0.11282837028666967
126816,0.2501174247550953
126817,0.03919670348047453
126822,0.009976818175196064
126832,0.074857059328443
126842,0.04353807456126534
126849,0.02117878423615617
126850,0.031946020834569794
126861,0.03110464205903582
126871,0.012655033078933014
126872,0.14791411345989847
126880,0.027193302943863427
126888,0.02210857088081977
126896,0.011222340395141236
126913,0.08916450805689023
126918,0.0519366297939299
126954,0.019989170941706682
126961,0.04125703522645728
126963,0.022398911534553607
126965,0.23397195251334435
126968,0.15410703176799026
126971,0.012056603593285805
126981,0.13941557884047323
126984,0.10880940021733466
126985,0.052695582988190014
126995,0.25121167610304934
126999,0.11596855883124209
127007,0.06898425963638137
127015,0.07460119578200569
127038,0.02462202006344994
127054,0.051331080608602246
127057,0.02180882506971332
127062,0.1510382385216509
127083,0.04697410900882169
127098,0.0626538971212639
127102,0.020434530096349265
127110,0.0396289680217629
127111,0.03164098424553269
127116,0.0342060511970889
127126,0.037576380407801625
127135,0.024685512927570076
127137,0.041632703453576995
127142,0.0419092443828987
127151,0.048278086688951144
127155,0.06506494965289815
127156,0.028970075886383756
127160,0.06552461956041054
127169,0.0757382087358788
127174,0.060269966880197985
127175,0.06898628855460352
127177,0.04093588320763512
127192,0.009228886481619675
127193,0.055248193655567136
127196,0.03054959266234044
127197,0.06724907676834581
127204,0.0664731162496022
127207,0.029337530868977352
127215,0.03157507241733225
127226,0.09778639515933173
127230,0.03402307050891448
127244,0.040348634723912875
127247,0.046518713581266025
127249,0.04045517343117537
127259,0.24617334966391338
127299,0.06975503849807109
127304,0.025585047485989172
127308,0.14494051773664904
127309,0.04642296107724978
127313,0.09933541954618776
127316,0.027000393067467026
127317,0.04180477948147034
127318,0.015523828226731764
127333,0.047013044928466904
127334,0.017115412090795746
127336,0.011029000427309697
127346,0.07506689548277308
127370,0.02345292425463522
127375,0.18865602154440836
127390,0.049796702906789544
127392,0.0911711346057531
127398,0.05624884493274563
127400,0.02070690243120272
127402,0.04804284571648447
127407,0.05394471708298739
127412,0.013401891163014767
127413,0.06340263644883111
127415,0.02509609068158375
127418,0.26828414552835916
127425,0.18711494914423463
127432,0.025009465642763865
127436,0.028498456019839417
127448,0.04150173525647395
127449,0.11113606229966683
127463,0.10753356119096168
127464,0.22660074534818128
127468,0.030304080577406536
127481,0.02174243867519479
127492,0.1690095189152109
127495,0.021255679544691267
127496,0.07368886657927926
127501,0.09890409304872569
127508,0.037017582133903
127531,0.03483194118073147
127554,0.03097965327211412
127562,0.021966141163196704
127565,0.014464792896262945
127567,0.033089423551708984
127582,0.06938157465489313
127593,0.08063759518198423
127595,0.035787838733844085
127614,0.023283277886008303
127627,0.046191396488962075
127630,0.04573517787166637
127638,0.09483884288240055
127639,0.0831848281284271
127641,0.04894929709423388
127643,0.17996417780211438
127665,0.03239680660246552
127674,0.017902471849051367
127676,0.10076731240791442
